,rt,response,subj_idx,condition
0,6.2959999999999985,0.0,0,groupB
1,2.1689999999986203,0.0,0,groupB
2,3.554999999999083,0.0,0,groupB
3,4.279999999999325,0.0,0,groupB
4,3.129999999998941,0.0,0,groupB
5,1.879999999998524,0.0,0,groupB
6,1.5669999999984194,0.0,0,groupB
7,0.7980000000021701,1.0,0,groupB
8,1.4349999999983754,0.0,0,groupB
9,1.8410000000025184,1.0,0,groupB
10,2.9549999999988827,0.0,0,groupB
11,3.6810000000031335,1.0,0,groupB
12,5.526999999999742,0.0,0,groupB
13,1.7390000000024843,1.0,0,groupB
14,1.445999999998379,0.0,0,groupB
15,0.9840000000022322,1.0,0,groupB
16,3.629999999999108,0.0,0,groupB
17,3.014999999998903,0.0,0,groupB
18,2.7910000000028345,1.0,0,groupB
19,5.336000000003685,1.0,0,groupB
20,2.0919999999985945,0.0,0,groupB
21,1.8920000000025354,1.0,0,groupB
22,3.658000000003125,1.0,0,groupB
23,3.9170000000032124,1.0,0,groupB
24,4.393999999999363,0.0,0,groupB
25,5.254999999999651,0.0,0,groupB
26,3.2989999999989976,0.0,0,groupB
27,3.682000000003133,1.0,0,groupB
28,4.189999999999295,0.0,0,groupB
29,1.4239999999983717,0.0,0,groupB
30,5.084000000003601,1.0,0,groupB
31,0.717000000002143,1.0,0,groupB
32,1.8890000000025344,1.0,0,groupB
33,2.07799999999859,0.0,0,groupB
34,1.8500000000025214,1.0,0,groupB
35,3.1450000000029545,1.0,0,groupB
36,5.758999999999819,0.0,0,groupB
37,2.3360000000026835,1.0,0,groupB
38,5.92000000000388,1.0,0,groupB
39,2.319000000002677,1.0,0,groupB
40,1.2190000000023107,1.0,0,groupA
41,2.6810000000027996,1.0,0,groupA
42,0.8620000000021915,1.0,0,groupA
43,1.5590000000024242,1.0,0,groupA
44,3.5990000000031044,1.0,0,groupA
45,1.244000000002319,1.0,0,groupA
46,1.2330000000023154,1.0,0,groupA
47,0.9230000000022118,1.0,0,groupA
48,1.3539999999983483,0.0,0,groupA
49,2.200000000002638,1.0,0,groupA
50,1.0870000000022666,1.0,0,groupA
51,1.190000000002301,1.0,0,groupA
52,1.660000000002458,1.0,0,groupA
53,0.7150000000021424,1.0,0,groupA
54,1.8710000000025284,1.0,0,groupA
55,0.9590000000022239,1.0,0,groupA
56,1.9130000000025424,1.0,0,groupA
57,2.277000000002664,1.0,0,groupA
58,0.8600000000021908,1.0,0,groupA
59,1.4860000000023998,1.0,0,groupA
60,2.257000000002657,1.0,0,groupA
61,1.4860000000023998,1.0,0,groupA
62,0.7010000000021377,1.0,0,groupA
63,1.7690000000024944,1.0,0,groupA
64,2.1470000000026204,1.0,0,groupA
65,1.7160000000024767,1.0,0,groupA
66,4.115000000003277,1.0,0,groupA
67,1.90600000000254,1.0,0,groupA
68,3.5400000000030856,1.0,0,groupA
69,0.9390000000022172,1.0,0,groupA
70,0.9430000000022185,1.0,0,groupA
71,2.7820000000028324,1.0,0,groupA
72,1.4510000000023882,1.0,0,groupA
73,0.9970000000022365,1.0,0,groupA
74,3.8420000000031864,1.0,0,groupA
75,1.3500000000023544,1.0,0,groupA
76,2.4910000000027344,1.0,0,groupA
77,2.382000000002699,1.0,0,groupA
78,3.3360000000030174,1.0,0,groupA
79,2.0160000000025766,1.0,0,groupA
80,0.5569999999980821,0.0,1,groupB
81,0.8810000000021978,1.0,1,groupB
82,0.4049999999980313,0.0,1,groupB
83,1.2220000000023117,1.0,1,groupB
84,0.5120000000020746,1.0,1,groupB
